dependent_id,first_name,last_name,relationship,employee_id
324,Shina,Barton,Spouse,1743
325,Bobbette,Lovett,Child,922
326,Arman,Crewdson,Spouse,127
326,Glenine,Stitch,Spouse,368
327,Clim,Lorenzin,Spouse,1800
327,Abel,Gaudin,Child,1917
328,Clywd,Ogborn,Child,545
328,Tierney,Trinke,Child,574
329,Evangelin,Falcus,Child,1115
329,Ardith,Manilo,Spouse,1251
330,Monroe,Hourstan,Spouse,33
330,Talbot,Tomsu,Child,508
331,Randene,Farnham,Child,2
331,Gretal,Frensch,Spouse,1235
332,Nolana,Loch,Spouse,552
332,Helen-elizabeth,Carnaman,Spouse,1433
333,Sharleen,Worman,Spouse,1308
334,Jeanelle,McKissack,Child,378
334,Lenee,Redhills,Spouse,770
335,Mortie,D'Avaux,Child,529
335,Randy,Atwool,Spouse,1755
336,Kari,Tallman,Spouse,141
336,Nicolas,Chidgey,Spouse,1605
337,Mattias,Hulatt,Child,1138
337,Mair,Cancellario,Spouse,1314
338,Leigh,Castilla,Spouse,1701
338,Corbin,Banks,Child,1895
339,Karoly,Maddams,Child,1298
339,Peggie,Braker,Spouse,1862
340,Amby,Lewer,Spouse,372
340,Portia,McGibbon,Child,1742
341,Maybelle,Bursell,Spouse,471
341,Lyell,Clerc,Child,652
342,Jo-anne,Curwen,Spouse,122
342,Clarence,Phizackarley,Spouse,1864
343,Lark,Vivyan,Child,228
344,Erasmus,Suddock,Spouse,190
344,Denys,Linden,Child,1984
345,Marrissa,Esposi,Child,1553
346,Christyna,Braunter,Spouse,391
346,Griselda,Jelkes,Child,512
347,Packston,Pollie,Child,540
347,Clary,MacGruer,Spouse,1962
348,Tremain,Heavyside,Spouse,1837
348,Billi,Treadway,Spouse,2108
349,Nonah,Heys,Child,1647
349,Opal,Glasscott,Child,1696
350,Gauthier,Jockle,Spouse,665
351,Brennen,Parysowna,Child,1385
351,Morris,Dayne,Spouse,1404
352,Chelsae,Camel,Child,628
352,Isabeau,Rexworthy,Child,1457
353,Annaliese,Dudleston,Child,910
353,Annissa,Hellens,Child,1988
354,Venita,Trusler,Spouse,1094
354,Lanita,McCrorie,Spouse,1958
355,Yorgo,Roebottom,Child,1539
355,Gerda,Woonton,Spouse,1615
356,Andreas,Abbot,Spouse,1558
357,Gretel,Baldassi,Child,632
357,Fayina,Isherwood,Spouse,797
358,Mellie,Stamp,Child,350
358,Carolynn,Chessil,Spouse,1848
359,Armin,Vasyutkin,Spouse,63
359,Sherman,Eltone,Child,1333
360,Dolf,Pala,Child,652
360,Warren,ooatherill,Spouse,1839
361,Wilhelm,Oliphand,Child,1607
361,Nickolaus,Cridland,Child,1759
362,Thatcher,Pollok,Child,49
362,Griff,Docksey,Spouse,542
363,Joane,Rupp,Child,1167
363,Vivi,Madison,Spouse,1999
364,Garnette,Medwell,Spouse,1945
365,Kermy,Vigars,Spouse,1518
365,Estell,Fowley,Spouse,1592
366,Caralie,Yoseloff,Child,812
366,Ilyssa,Gruby,Spouse,2011
367,Foss,Ruane,Child,96
367,Violette,Grouse,Child,1227
368,Rossie,Tutchell,Spouse,437
368,Hannis,Lowles,Child,1304
369,Polly,Runnalls,Spouse,389
369,Cinderella,Menlove,Spouse,449
370,Reggie,Gill,Spouse,507
370,Olag,Boydell,Child,2100
371,Deva,Whitwam,Child,610
371,Berny,Meddick,Child,1119
372,Jeannine,Eastby,Child,1534
372,Theresa,Racine,Spouse,1797
373,Egan,Oddy,Child,198
373,Miguel,McGrail,Spouse,728
374,Lisette,Creek,Child,618
374,Willette,Rizzini,Child,2095
375,Rafaello,Arnault,Child,258
375,Donna,Kits,Child,1227
376,Dev,Westwood,Spouse,566
376,Townie,Rabbitts,Child,1145
377,Geri,Bonhan,Child,318
377,Kittie,Gatley,Spouse,1136
378,Gregg,Dearnly,Child,1560
378,Chev,Cromblehome,Spouse,2008
379,Gael,Basini-Gazzi,Spouse,856
379,Boyd,Proudman,Child,1757
380,Nan,Seaton,Spouse,1116
381,Sean,Morriarty,Spouse,669
381,Annadiane,Echallie,Spouse,1494
382,Vittorio,Goodee,Child,500
382,Leigha,Clucas,Spouse,1303
383,Milicent,Standon,Child,418
383,Bartholomeus,Brittian,Child,2133
384,Nehemiah,Rubinow,Child,545
384,Alaine,Crowther,Child,601
385,Merci,Curran,Child,744
385,Shara,Barthel,Child,1596
386,Celia,Fuzzey,Spouse,267
386,Stevy,Swaden,Child,790
387,Had,Vallintine,Child,1002
387,Fifine,Winfrey,Child,2003
388,Olvan,Leonard,Child,1122
388,Cal,Oakeshott,Child,2136
389,Jermayne,Pietruszka,Child,962
389,Stuart,Sickamore,Spouse,1474
390,Adiana,Bewshea,Child,537
390,Darren,Guillotin,Child,964
391,Gertruda,Crome,Child,453
391,Cecil,Brislawn,Spouse,1789
392,Madella,Jellis,Child,113
393,Mary,Woolerton,Spouse,617
393,Giselle,Wilkennson,Child,693
394,Becky,Huffadine,Child,91
394,Angelika,Rawdales,Child,1016
395,Jerrome,Spykings,Child,70
395,Lucila,Harsnipe,Child,2000
396,Janek,Wolfer,Spouse,701
397,Trixi,Pattlel,Spouse,147
397,Kesley,Mosson,Spouse,1445
398,Eveleen,Pucknell,Child,20
398,Ozzy,Cyster,Spouse,1928
399,Brigitte,Warriner,Spouse,839
399,Neddy,Brothers,Child,1283
400,Barbaraanne,Garatty,Child,1365
400,Derry,Dwire,Spouse,1832
401,Zollie,Danihel,Child,578
401,Biddy,Danilenko,Spouse,2018
402,Caro,Lagneaux,Child,388
402,Kassia,Vassel,Child,477
403,Denis,Spindler,Spouse,349
403,Redford,Epsley,Spouse,1470
404,Gennifer,Heartfield,Spouse,204
404,Brion,MacDunlevy,Spouse,446
405,Richie,Crop,Child,212
406,Abra,Poston,Child,1031
406,Cosetta,Brawson,Spouse,2091
407,Morley,Dechelette,Child,515
407,Johnette,Klagges,Spouse,863
408,Lotte,Escritt,Child,1272
408,Hulda,Fernando,Child,2053
409,Shelli,McCotter,Child,1124
409,Joshuah,Ivancevic,Child,1471
410,Hetty,Rutter,Child,1496
410,Dirk,Glavis,Spouse,1972
411,Chantal,Hulke,Child,418
411,Addi,Umney,Child,1537
412,Adolphe,Sahnow,Child,201
413,Dona,Whawell,Child,624
413,Aprilette,Gunther,Spouse,1257
414,Germaine,McCowan,Child,674
414,Bertram,Sweeten,Spouse,1256
415,Cammie,Allibon,Spouse,532
415,Delcina,Ansett,Spouse,1762
416,Rossy,Risbridge,Child,782
416,Kerk,Walstow,Child,1101
417,Marla,Wetherell,Child,1261
417,Ludvig,Cram,Child,1530
418,Lorilyn,Valde,Child,450
418,Laure,Tomaszek,Spouse,1500
419,Angy,Vasyukhnov,Child,214
419,Benito,Budd,Child,1068
420,Babbette,Kupker,Spouse,303
420,Erwin,Ruddy,Child,757
421,Cass,Penelli,Spouse,154
421,Angel,Dreger,Spouse,1068
422,Joya,Yandle,Child,300
422,Noak,Corselles,Child,708
423,Brannon,Aslum,Child,632
423,Sloane,Navaro,Child,1958
424,Noella,Ashbey,Child,790
424,Silvana,Hakonsson,Spouse,1143
425,Rufus,Eckersall,Child,122
425,Justinian,Valentinuzzi,Child,1567
426,Marty,Sibbit,Spouse,529
426,Siusan,Gorst,Child,1360
427,Asa,Hanstock,Child,1479
427,Lanni,Culp,Child,1499
428,Husain,Garaway,Spouse,1078
429,Lindsay,Kenward,Child,878
430,Florrie,Sykes,Child,1668
430,Abeu,Scohier,Child,1914
431,Chad,Stive,Child,345
431,Allina,Lanston,Child,345
432,Edmund,Bolino,Child,218
432,Gaultiero,M'Quharg,Child,612
433,Lucita,Mallock,Spouse,310
433,Hamel,Sarle,Spouse,1670
434,Ralf,Paulo,Child,230
434,Daphna,Mealiffe,Child,1660
435,Terrye,Vickarman,Child,832
435,Robbin,Melross,Child,1800
436,Dela,Le Galle,Child,722
436,Dotti,Shevlane,Child,1390
437,Maighdiln,Wyllcocks,Child,1237
437,Marya,Blaiklock,Child,1983
438,Sammy,Learmont,Child,547
438,Suzette,McGreay,Spouse,1316
439,Grover,Dominetti,Child,581
439,Ashlie,Orknay,Spouse,679
440,Reagen,Bernade,Child,494
441,Lesly,Tamblingson,Child,354
441,Elenore,Summers,Child,1233
442,Fidela,Benduhn,Spouse,482
442,Paquito,Bramall,Spouse,953
443,Jedediah,Olivetti,Spouse,649
444,Chelsie,Skews,Child,284
444,Nanete,Beaven,Child,519
445,Stanleigh,Ballintime,Child,502
445,Sula,Anthill,Spouse,1216
446,Conant,Tarzey,Spouse,365
446,Crystal,Batchley,Spouse,433
447,Daphna,Slafford,Child,418
447,Pamela,Shevell,Spouse,1210
448,Dione,Glanz,Spouse,1106
448,Rodge,Feasey,Child,1501
449,Christopher,Hoffner,Spouse,112
449,Eleonore,Whitechurch,Child,663
450,Shem,Oldfield,Spouse,582
451,Suzie,Alcoran,Child,1360
451,Barrett,Pickerill,Child,2043
452,Berna,Odeson,Child,925
452,Carlee,Elston,Child,2092
453,Doti,Kilgrove,Child,1234
453,Lamar,aManger,Child,1933
454,Roma,Chalmers,Spouse,2052
455,Farlee,Ruggiero,Child,66
455,Brett,Beney,Spouse,1081
456,Norry,Westhoff,Spouse,1754
456,Lesly,MacCrachen,Child,2079
457,Staci,Dowthwaite,Spouse,490
457,Abran,Cupitt,Spouse,1452
458,Israel,Scarratt,Child,24
458,Ermina,Leal,Spouse,79
459,Claudelle,Cowlas,Child,478
459,Otto,Meaking,Spouse,510
460,Carrol,Henfre,Child,606
460,Sabina,Morena,Spouse,2033
461,Margret,Jouhning,Child,131
461,Gabriele,Whiterod,Child,878
462,Tim,Pearn,Child,859
462,Chuck,Binton,Spouse,1960
463,Silvia,Farens,Spouse,937
463,Jodee,Reasun,Child,1468
464,Demetra,Demaid,Child,834
464,Renae,Rozec,Spouse,1085
465,Erica,Paye,Spouse,1710
465,Langsdon,Darcey,Child,2016
466,Peder,D'Hooge,Child,315
466,Rosabelle,Peasee,Spouse,1289
467,Dulcia,Duncklee,Child,1267
468,Elton,Jennick,Child,968
468,Corabelle,Monday,Spouse,1761
469,Nari,Stebles,Child,160
469,Billye,Zohrer,Child,1528
470,Hermione,Whyman,Child,256
470,Orion,Stodd,Child,692
471,Reggi,Plail,Spouse,1723
471,Michal,Gaskoin,Child,1901
472,Berkie,Stuckford,Child,1068
472,Kristien,Pond-Jones,Child,1370
473,Wilmar,Leupoldt,Spouse,607
473,Kaja,Kittel,Spouse,1578
474,Tatiania,Dany,Spouse,740
474,Holly,Wallbanks,Child,1134
475,Emmey,Furse,Spouse,142
475,Farra,Fellibrand,Spouse,982
476,Shari,Muggleton,Spouse,75
476,Anetta,Neylon,Child,1780
477,Tori,Linn,Child,1645
477,Karlik,Beardsworth,Child,1841
478,Wilfrid,Garlette,Child,169
478,Oliviero,Stops,Spouse,1458
479,Anna-diane,Davison,Child,983
480,Stacy,De Paepe,Child,1793
481,Andrej,Maddox,Child,16
481,Akim,Cund,Child,1844
482,Gilberta,Bladesmith,Spouse,1035
482,Magdalene,Jzak,Spouse,1160
483,Vania,Matevosian,Child,725
483,Cory,Neeson,Child,941
484,Frants,Sheers,Spouse,198
484,Hilary,Prandoni,Child,1235
485,Siouxie,Tatton,Spouse,662
485,Katee,McKeowon,Child,1268
486,Mac,Mogra,Spouse,1589
486,Curran,McKelvey,Child,1632
487,Vic,Syce,Spouse,160
488,Victor,Ruzic,Child,1916
489,Eustacia,Morfett,Spouse,177
489,Lorene,Mallon,Child,874
490,Brigham,Elmhirst,Child,852
490,Minor,Dinsey,Spouse,1594
491,Thomas,Josephy,Child,429
491,Rosaleen,Le Teve,Child,939
492,Ina,Over,Spouse,493
492,Ruddy,Montgomery,Spouse,739
493,Jermaine,Haddleston,Spouse,1630
493,Lynnelle,Luc,Spouse,1865
494,Lenora,Curness,Spouse,1646
495,Seamus,Scimonelli,Child,563
495,Siana,Schafer,Child,1179
496,Cletus,Carnock,Spouse,643
496,Shepperd,Tremathack,Child,1607
497,Gillie,Dufoure,Spouse,294
497,Daryl,Bemrose,Child,911
498,Marlena,Longley,Child,885
498,Antony,Hecks,Spouse,1895
499,Jillayne,Dilley,Child,618
499,Hattie,Greenmon,Spouse,1406
500,Polly,Orhtmann,Child,542
500,Armand,Orrill,Spouse,1908
501,Brian,Broughton,Child,10
501,Minne,Ware,Spouse,2127
502,Aharon,Kyngdon,Child,511
502,Joanne,Minchindon,Child,1861
503,Eleonore,Scotting,Child,1725
504,Bryce,Birchwood,Spouse,575
504,Norbie,Rubi,Child,698
505,Chico,Burhill,Child,201
505,Jamaal,Myderscough,Spouse,2089
506,Abbye,Rafter,Spouse,528
506,Evangelina,Demonge,Child,1794
507,Tansy,Madelin,Spouse,1164
507,Mabelle,Norrey,Spouse,1185
508,Keelby,Maitland,Spouse,104
508,Whittaker,Mixon,Spouse,1092
509,Billie,Theobald,Spouse,1013
509,Hyacinth,Winspurr,Spouse,1773
510,Joshia,O'Flaherty,Child,390
511,Daffi,Mc Pake,Child,917
511,Kory,Ottey,Spouse,1150
512,Bridget,Malek,Child,38
513,Godard,Savin,Child,875
513,Hillyer,Arminger,Child,1691
514,Jacquelin,Shank,Child,731
514,Geralda,Wescott,Spouse,1287
515,Janene,Govenlock,Spouse,1765
515,Sher,Mityakov,Spouse,2107
516,Sandi,Romagosa,Child,227
516,Ly,Parffrey,Spouse,1449
517,Lewiss,Veevers,Child,1109
517,Mechelle,Brantzen,Spouse,1702
518,Addy,Arundel,Spouse,486
518,Lurline,McGriffin,Child,1365
519,Desmund,Garrison,Spouse,106
519,Lance,Brunet,Child,1068
520,Carson,Battram,Spouse,263
520,Adelaida,Getty,Spouse,852
521,Goddard,Scimonelli,Spouse,173
521,Chad,Curedale,Child,2137
522,Morton,Audiss,Spouse,1126
522,Pauly,Duesbury,Spouse,1599
523,Malena,Heynel,Spouse,279
523,Rozalin,Tissell,Child,649
524,Alexi,Painten,Child,1354
524,Clarinda,Coster,Child,1449
525,Herschel,Ginglell,Spouse,245
525,Francesca,O'Crotty,Child,332
526,Albertine,Dymick,Child,534
526,Derrek,Tabbernor,Child,1186
527,Gideon,Clinch,Spouse,1114
527,Shayna,Befroy,Child,1640
528,Allianora,Hanshaw,Child,1180
529,Martie,Askin,Child,138
530,Sampson,Hellewell,Spouse,692
530,Astrix,Gotts,Child,1756
531,Laina,Beausang,Spouse,452
531,Lavena,Tottem,Child,1839
532,Amalie,Bernardeau,Child,64
532,Mort,Mountain,Child,717
533,Riva,Brecknall,Spouse,715
533,Kimmie,Sibbs,Child,1419
534,Danella,Tarbert,Spouse,286
534,Fanchette,Mintoff,Spouse,1292
535,Percy,Noddings,Spouse,1135
535,Thornie,Eastway,Spouse,1560
536,Denney,Pawlata,Child,527
537,Rutledge,Fibbit,Spouse,1790
538,Lovell,Morrish,Child,54
538,Flinn,Wickie,Spouse,1711
539,Basil,Keelin,Child,1582
539,Darline,Marqyes,Child,2121
540,Aloin,Tenpenny,Spouse,904
540,Deidre,Benneton,Spouse,2057
541,Tomi,Smyth,Child,669
541,Gretchen,Parken,Child,1146
542,Millard,Sainz,Child,241
542,Ruy,Lysons,Child,553
543,Birch,Hamsley,Spouse,281
544,Jeth,Farquhar,Spouse,341
544,Gerladina,L'Amie,Spouse,896
545,Jimmy,Heustice,Child,270
545,Bartolomeo,Elstow,Child,1138
546,Gaynor,Domb,Spouse,432
546,Kerri,Erskine Sandys,Child,1087
547,Devondra,Harlow,Spouse,222
548,Sharl,Jacquest,Spouse,544
548,Mohammed,Benstead,Spouse,1190
549,Joletta,MacPadene,Child,611
550,Lin,Andrusyak,Child,850
550,Vivyan,Bogart,Child,1350
551,Tremayne,Lammers,Child,742
551,Bernadette,Greder,Spouse,1759
552,Inez,MacCole,Child,70
552,Querida,Loyndon,Spouse,794
553,Willard,Kinworthy,Spouse,1234
554,Raimund,Hyndman,Spouse,977
554,Darcee,Keddy,Child,1721
555,Dex,Dunleavy,Child,918
556,Hildagarde,Rousel,Spouse,11
556,Sydney,Beagen,Child,577
557,Leonardo,Tern,Child,1328
558,Jenda,Tresise,Spouse,171
559,Sherwood,Titman,Child,1066
559,Biddie,Janicek,Spouse,2001
560,Richy,Joscelyn,Spouse,1058
560,Orlan,Custy,Child,1152
561,Lazar,Bernette,Child,1374
562,Corrianne,Schurcke,Child,48
563,Bord,Pitblado,Child,596
563,Thornton,Tailby,Child,925
564,Delcina,Jindacek,Child,1217
564,Datha,Dawidowitz,Child,1842
565,Winona,Drust,Child,589
565,Shayla,Deas,Child,1777
566,Anson,Lyman,Child,385
566,Grayce,Cancott,Spouse,1885
567,Chelsea,Copcote,Child,315
567,Allison,Huguenet,Spouse,1305
568,Adel,Ibbott,Child,407
568,Homer,Alessandrucci,Spouse,2037
569,Brittan,Faires,Child,516
569,Spencer,Lynn,Spouse,1261
570,Jessey,Veitch,Child,1114
570,Angela,Rollin,Spouse,1359
571,Baldwin,Thairs,Spouse,473
571,Clement,MacMechan,Child,1714
572,Bevon,Dettmar,Spouse,1087
573,Sonnie,Cianni,Spouse,1137
574,Sondra,Pantling,Child,1497
574,Lurlene,Mosco,Child,1826
575,Sasha,Broxis,Child,1751
575,Sullivan,Maddox,Child,1913
576,Filide,Bradtke,Spouse,1810
577,Delila,Paaso,Spouse,20
577,Teri,Le Marquand,Child,1663
578,Bjorn,Euplate,Spouse,1247
578,Christy,Stanley,Spouse,1871
579,Saunder,Tock,Spouse,1102
579,Georges,Ferretti,Child,2094
580,Gardie,Jamary,Spouse,791
580,Mattie,Coping,Spouse,2087
581,Reeba,Durn,Spouse,239
582,Man,Trunchion,Spouse,1510
582,Deloris,Runchman,Spouse,1976
583,Marlowe,Sizland,Child,1770
583,Lenna,Ive,Child,1967
584,Halli,Copeland,Spouse,1920
585,Stephani,Rubinsohn,Spouse,803
585,Brody,Hurley,Child,1767
586,Artur,Rowet,Spouse,943
587,Catrina,Ullock,Child,1850
587,Neal,Pittoli,Spouse,1874
588,Bordie,Hassett,Child,1066
588,Debee,Heaysman,Child,1734
589,Jolie,Stannion,Child,743
589,Geno,Yitzhok,Child,851
590,Mark,Akister,Spouse,981
590,Timothy,Dassindale,Spouse,1725
591,Ashli,Flowith,Spouse,118
591,Jeremiah,Ferrero,Child,417
592,Janos,Langton,Child,535
592,Zorah,Hume,Spouse,861
593,Sallyann,Skipping,Child,128
593,Silvester,Huxtable,Spouse,1352
594,Karen,Phillp,Spouse,1495
595,Zitella,Rapin,Spouse,718
595,Tasia,Creasey,Child,1846
596,Diana,Normanvill,Spouse,568
597,Olly,Garrish,Child,496
597,Vivi,Maber,Spouse,1389
598,Dillie,Timoney,Child,122
598,Tessy,Padefield,Spouse,1739
599,Stan,Lemmon,Spouse,980
599,Haskel,Rosenbarg,Child,1479
600,Amalle,Molson,Spouse,1373
600,Lynde,Earwicker,Spouse,1475
601,Arliene,Dunican,Spouse,1686
602,Eveleen,Lawrenceson,Child,443
603,Mischa,Ivanenkov,Child,934
603,Gayelord,Gadie,Child,1976
604,Kermit,McQuirk,Child,574
604,Dedie,Fritzer,Spouse,1530
605,Hattie,Moye,Spouse,174
605,Roslyn,Chevis,Spouse,570
606,Olwen,Stearne,Child,1467
606,Loralee,Peggs,Spouse,1515
607,Kilian,Keson,Child,398
607,Jobi,Dafforne,Child,1985
608,Chelsey,Osman,Child,945
608,Rafael,La Grange,Child,1028
609,Aldin,Pearlman,Child,325
609,Victor,Matteoli,Spouse,1507
610,Willette,Adamo,Spouse,318
611,Nolana,Van Arsdall,Child,696
611,Allard,Burmingham,Spouse,1098
612,Laureen,Peto,Spouse,195
612,Parker,Warbey,Spouse,354
613,Beatrisa,Dwire,Child,862
613,Sephira,Caunce,Spouse,1564
614,Bennie,Batey,Spouse,1858
615,Ralph,Heggadon,Spouse,487
615,David,Peasnone,Spouse,1831
616,Tadeas,Willson,Child,701
616,Hagan,Messent,Spouse,1187
617,Chelsy,Rolls,Spouse,1712
617,Lyon,Elford,Child,1745
618,Alden,Taffrey,Spouse,1075
618,Gabbie,Brampton,Spouse,1880
619,Modestia,Dorran,Child,1420
619,Rayshell,Possell,Spouse,1443
620,Storm,Hainsworth,Spouse,348
620,Gardner,Molloy,Spouse,746
621,Ferris,Crosier,Spouse,1841
621,Jere,Satchell,Child,2076
622,Doris,Westoff,Spouse,688
622,Walt,Trineman,Child,1365
623,Kandy,Bayley,Spouse,985
623,Kylila,McIvor,Child,1547
624,Osgood,Legon,Spouse,585
624,Yoshi,Cardenas,Child,1055
625,Gav,Essam,Spouse,262
625,Tracee,Pickover,Child,1380
626,Elton,Gladden,Child,211
626,Leisha,Collinette,Spouse,931
627,Seamus,Kiezler,Child,680
627,Dallas,Southerton,Child,1042
628,Ianthe,Halvorsen,Child,880
629,Perla,Timbridge,Child,474
629,Ethelda,Jago,Child,2062
630,Almire,Kinchington,Child,783
630,Irma,Fourman,Child,988
631,Christen,Stanney,Child,831
631,Archaimbaud,Neno,Spouse,1463
632,Anestassia,Minocchi,Spouse,57
632,Egon,Flintoff,Child,1646
633,Shoshanna,Howard,Spouse,296
633,Mureil,Grzeszczyk,Child,1319
634,Lia,Mawhinney,Spouse,844
635,Phyllida,Brezlaw,Child,421
636,Clarke,Mucklow,Spouse,34
636,Tait,Ball,Spouse,918
637,Ezequiel,Goracci,Spouse,700
638,Fawne,Aizlewood,Child,719
638,Kelly,Studdeard,Spouse,1074
639,Ford,Coulter,Spouse,249
639,Shelia,Lines,Spouse,1447
640,Kimmy,Redd,Spouse,667
640,Adore,Newlyn,Spouse,735
641,Nehemiah,Kaesmans,Child,467
642,Byrom,Challenger,Child,663
642,Tedmund,Charkham,Spouse,1721
643,Loise,Goodright,Spouse,1387
643,Moselle,Southcombe,Child,1873
644,Noreen,Balam,Child,190
644,Izzy,Gregore,Spouse,776
645,Harbert,Pinckard,Spouse,1372
645,Sapphire,Vivers,Spouse,1411
646,Viviyan,Stallworthy,Spouse,425
646,Joy,Knocker,Child,1032
647,Alberta,Ramshaw,Child,361
647,Glynis,O'Scandall,Child,698
648,Linell,Pentelow,Spouse,1689
650,Elihu,Gladbeck,Child,1181
650,Rosamond,Dunton,Child,1295
651,Junina,Fairey,Spouse,1405
